,Cell type,test,material,time (hr),concentration (ug/ml),viability (%),Hydrodynamic diameter (nm),Zeta potential (mV),mcd,x,rox,radii
2650,CCL-110,MTS,Au,72,4.0,45.319,6.0,-36.5,0.0,2.54,1.692,1.35
2651,CCL-110,MTS,Au,24,0.5,100.0,8.0,11.0,0.0,2.54,1.692,1.35
2652,CCL-110,MTS,Au,24,2.0,95.532,8.0,11.0,0.0,2.54,1.692,1.35
2653,CCL-110,MTS,Au,24,4.0,93.192,8.0,11.0,0.0,2.54,1.692,1.35
2654,CCL-110,MTS,Au,48,0.5,96.596,8.0,11.0,0.0,2.54,1.692,1.35
2655,CCL-110,MTS,Au,48,2.0,90.426,8.0,11.0,0.0,2.54,1.692,1.35
2656,CCL-110,MTS,Au,48,4.0,83.191,8.0,11.0,0.0,2.54,1.692,1.35
2657,CCL-110,MTS,Au,72,0.5,92.34,8.0,11.0,0.0,2.54,1.692,1.35
2658,CCL-110,MTS,Ag,72,2.0,88.085,8.0,11.0,0.0,1.93,0.7996,1.6
2659,CCL-110,MTS,Ag,72,4.0,74.468,8.0,11.0,0.0,1.93,0.7996,1.6
2660,CCL-110,MTS,Ag,24,0.5,93.8,6.0,-36.5,0.0,1.93,0.7996,1.6
2661,CCL-110,MTS,Ag,24,2.0,88.875,6.0,-36.5,0.0,1.93,0.7996,1.6
2662,CCL-110,MTS,Ag,24,4.0,74.468,6.0,-36.5,0.0,1.93,0.7996,1.6
2663,CCL-110,MTS,Ag,48,0.5,87.052,6.0,-36.5,0.0,1.93,0.7996,1.6
2664,CCL-110,MTS,Ag,48,2.0,75.198,6.0,-36.5,0.0,1.93,0.7996,1.6
2665,CCL-110,MTS,Ag,48,4.0,67.173,6.0,-36.5,0.0,1.93,0.7996,1.6
2666,CCL-110,MTS,Au,24,0.5,98.9,8.0,11.0,0.0,2.54,1.692,1.35
2667,CCL-110,MTS,Au,24,2.0,97.629,8.0,11.0,0.0,2.54,1.692,1.35
2668,CCL-110,MTS,Au,24,4.0,95.988,8.0,11.0,0.0,2.54,1.692,1.35
2669,CCL-110,MTS,Au,48,0.5,98.941,8.0,11.0,0.0,2.54,1.692,1.35
2670,CCL-110,MTS,Au,48,2.0,97.629,8.0,11.0,0.0,2.54,1.692,1.35
2671,CCL-110,MTS,Au,48,4.0,95.076,8.0,11.0,0.0,2.54,1.692,1.35
2672,CCL-110,MTS,Au,24,8.0,93.005,25.0,-28.4,0.0,2.54,1.692,1.35
2673,CCL-110,MTS,Au,24,32.0,85.215,25.0,-28.4,0.0,2.54,1.692,1.35
2674,CCL-110,MTS,Au,24,128.0,59.936,25.0,-28.4,0.0,2.54,1.692,1.35
2675,CCL-110,MTS,Au,24,8.0,81.24,25.0,-5.63,0.0,2.54,1.692,1.35
2676,CCL-110,MTS,Au,24,32.0,72.973,25.0,-5.63,0.0,2.54,1.692,1.35
2677,CCL-110,MTS,Au,24,128.0,46.741,25.0,-5.63,0.0,2.54,1.692,1.35
2678,CCL-110,MTS,Au,24,5.0,95.017,52.0,71.7,0.0,2.54,1.692,1.35
2679,CCL-110,MTS,Au,24,10.0,73.09,52.0,71.7,0.0,2.54,1.692,1.35
2680,HaCat,AlamarBlue,Ag,24,25.0,60.133,52.0,71.7,0.0,1.93,0.7996,1.6
2681,HaCat,AlamarBlue,Ag,24,50.0,49.169,52.0,71.7,0.0,1.93,0.7996,1.6
2682,HaCat,AlamarBlue,Ag,24,100.0,39.092,52.0,71.7,0.0,1.93,0.7996,1.6
2683,HaCat,AlamarBlue,Ag,48,5.0,93.245,52.0,71.7,0.0,1.93,0.7996,1.6
2684,HaCat,AlamarBlue,Ag,48,10.0,60.908,52.0,71.7,0.0,1.93,0.7996,1.6
2685,HaCat,AlamarBlue,Ag,48,25.0,47.841,52.0,71.7,0.0,1.93,0.7996,1.6
2686,HaCat,AlamarBlue,Ag,48,50.0,37.874,52.0,71.7,0.0,1.93,0.7996,1.6
2687,HaCat,AlamarBlue,Ag,48,100.0,26.91,52.0,71.7,0.0,1.93,0.7996,1.6
2688,HaCat,AlamarBlue,Ag,24,5.0,101.65,21.6,25.3,0.0,1.93,0.7996,1.6
2689,HaCat,AlamarBlue,Ag,24,10.0,82.234,21.6,25.3,0.0,1.93,0.7996,1.6
2690,HaCat,AlamarBlue,Ag,24,25.0,71.827,21.6,25.3,0.0,1.93,0.7996,1.6
2691,HaCat,AlamarBlue,Ag,24,50.0,59.518,21.6,25.3,0.0,1.93,0.7996,1.6
2692,HaCat,AlamarBlue,Ag,24,100.0,39.848,21.6,25.3,0.0,1.93,0.7996,1.6
2693,HaCat,AlamarBlue,Ag,24,5.0,97.387,21.6,25.3,0.0,1.93,0.7996,1.6
2694,HaCat,AlamarBlue,Ag,24,10.0,95.873,21.6,25.3,0.0,1.93,0.7996,1.6
2695,HaCat,AlamarBlue,Ag,24,25.0,92.71,21.6,25.3,0.0,1.93,0.7996,1.6
2696,HaCat,AlamarBlue,Ag,24,50.0,85.282,21.6,25.3,0.0,1.93,0.7996,1.6
2697,HaCat,AlamarBlue,Ag,24,100.0,81.568,21.6,25.3,0.0,1.93,0.7996,1.6
2698,HaCat,AlamarBlue,Ag,24,1.0,94.911,22.0,71.7,0.0,1.93,0.7996,1.6
2699,HaCat,AlamarBlue,Ag,24,2.0,80.407,22.0,71.7,0.0,1.93,0.7996,1.6
2700,HaCat,AlamarBlue,Ag,24,5.0,79.262,22.0,71.7,0.0,1.93,0.7996,1.6
2701,HaCat,AlamarBlue,Ag,24,10.0,58.779,22.0,71.7,0.0,1.93,0.7996,1.6
2702,HaCat,AlamarBlue,Ag,24,25.0,43.13,22.0,71.7,0.0,1.93,0.7996,1.6
2703,HaCat,AlamarBlue,Ag,24,50.0,20.229,22.0,71.7,0.0,1.93,0.7996,1.6
2704,HeLa,AlamarBlue,Ag,24,100.0,11.196,22.0,71.7,0.0,1.93,0.7996,1.6
2705,HeLa,AlamarBlue,Ag,24,1.0,93.13,22.0,71.7,0.0,1.93,0.7996,1.6
2706,HeLa,AlamarBlue,Ag,24,2.0,75.064,22.0,71.7,0.0,1.93,0.7996,1.6
2707,HeLa,AlamarBlue,Ag,24,5.0,70.483,22.0,71.7,0.0,1.93,0.7996,1.6
2708,HeLa,AlamarBlue,Ag,24,10.0,48.219,22.0,71.7,0.0,1.93,0.7996,1.6
2709,HeLa,AlamarBlue,Ag,24,25.0,33.461,22.0,71.7,0.0,1.93,0.7996,1.6
2710,HeLa,AlamarBlue,Ag,24,50.0,16.031,22.0,71.7,0.0,1.93,0.7996,1.6
2711,HeLa,AlamarBlue,Ag,24,100.0,8.7786,22.0,71.7,0.0,1.93,0.7996,1.6
2712,HeLa,AlamarBlue,Ag,24,1.0,98.588,22.0,71.7,0.0,1.93,0.7996,1.6
2713,HeLa,AlamarBlue,Ag,24,2.0,84.339,22.0,71.7,0.0,1.93,0.7996,1.6
2714,HeLa,AlamarBlue,Ag,24,5.0,69.576,22.0,71.7,0.0,1.93,0.7996,1.6
2715,HeLa,AlamarBlue,Ag,24,10.0,53.017,22.0,71.7,0.0,1.93,0.7996,1.6
2716,HeLa,AlamarBlue,Ag,24,25.0,38.768,22.0,71.7,0.0,1.93,0.7996,1.6
2717,HeLa,AlamarBlue,Ag,24,50.0,25.546,22.0,71.7,0.0,1.93,0.7996,1.6
2718,HeLa,AlamarBlue,Ag,24,100.0,15.661,22.0,71.7,0.0,1.93,0.7996,1.6
2719,HeLa,AlamarBlue,Ag,24,1.0,94.095,22.0,71.7,0.0,1.93,0.7996,1.6
2720,HeLa,AlamarBlue,Ag,24,2.0,77.535,22.0,71.7,0.0,1.93,0.7996,1.6
2721,HeLa,AlamarBlue,Ag,24,5.0,58.28,22.0,71.7,0.0,1.93,0.7996,1.6
2722,HeLa,AlamarBlue,Ag,24,10.0,44.673,22.0,71.7,0.0,1.93,0.7996,1.6
2723,HeLa,AlamarBlue,Ag,24,25.0,33.761,22.0,71.7,0.0,1.93,0.7996,1.6
2724,HeLa,AlamarBlue,Ag,24,50.0,20.796,22.0,71.7,0.0,1.93,0.7996,1.6
2725,HeLa,AlamarBlue,Ag,24,100.0,13.992,22.0,71.7,0.0,1.93,0.7996,1.6
2726,HeLa,AlamarBlue,Ag,24,0.5,109.73,30.0,-29.1,0.0,1.93,0.7996,1.6
2727,HeLa,AlamarBlue,Ag,24,1.0,103.7,30.0,-29.1,0.0,1.93,0.7996,1.6
2728,HaCat,NRU,Ag,24,5.0,97.86,30.0,-29.1,0.0,1.93,0.7996,1.6
2729,HaCat,NRU,Ag,24,20.0,84.241,30.0,-29.1,0.0,1.93,0.7996,1.6
2730,HaCat,NRU,Ag,24,30.0,56.42,30.0,-29.1,0.0,1.93,0.7996,1.6
2731,HaCat,NRU,Ag,24,40.0,19.844,30.0,-29.1,0.0,1.93,0.7996,1.6
2732,HaCat,NRU,Ag,24,50.0,4.2802,30.0,-29.1,0.0,1.93,0.7996,1.6
2733,HaCat,NRU,Ag,24,100.0,3.3074,30.0,-29.1,0.0,1.93,0.7996,1.6
2734,HaCat,NRU,Ag,48,0.5,104.67,30.0,-29.1,0.0,1.93,0.7996,1.6
2735,HaCat,NRU,Ag,48,1.0,101.36,30.0,-29.1,0.0,1.93,0.7996,1.6
2736,HaCat,NRU,Ag,48,5.0,65.564,30.0,-29.1,0.0,1.93,0.7996,1.6
2737,HaCat,NRU,Ag,48,20.0,27.821,30.0,-29.1,0.0,1.93,0.7996,1.6
2738,HaCat,NRU,Ag,48,30.0,2.9183,30.0,-29.1,0.0,1.93,0.7996,1.6
2739,HaCat,NRU,Ag,48,40.0,2.5292,30.0,-29.1,0.0,1.93,0.7996,1.6
2740,HaCat,NRU,Ag,48,50.0,1.1673,30.0,-29.1,0.0,1.93,0.7996,1.6
2741,HaCat,NRU,Ag,48,100.0,0.7782,30.0,-29.1,0.0,1.93,0.7996,1.6
2742,HaCat,NRU,Ag,48,5.0,89.744,9.0,-26.96,0.0,1.93,0.7996,1.6
2743,HaCat,NRU,Ag,48,10.0,85.755,9.0,-26.96,0.0,1.93,0.7996,1.6
2744,HaCat,NRU,Ag,48,100.0,7.9772,9.0,-26.96,0.0,1.93,0.7996,1.6
2745,HaCat,NRU,Ag,48,1000.0,9.6866,9.0,-26.96,0.0,1.93,0.7996,1.6
2746,HaCat,NRU,Ag,48,5.0,100.28,4.7,-57.5,0.0,1.93,0.7996,1.6
2747,HaCat,NRU,Ag,48,10.0,98.86,4.7,-57.5,0.0,1.93,0.7996,1.6
2748,HaCat,NRU,Ag,48,100.0,53.561,4.7,-57.5,0.0,1.93,0.7996,1.6
2749,HaCat,NRU,Ag,48,5.0,100.28,280.0,-73.8,0.0,1.93,0.7996,1.6
2750,HaCat,NRU,Ag,48,10.0,89.744,280.0,-73.8,0.0,1.93,0.7996,1.6
2751,HaCat,NRU,Ag,48,100.0,25.926,280.0,-73.8,0.0,1.93,0.7996,1.6
2752,HeLa,NRU,Ag,48,1000.0,23.077,280.0,-73.8,0.0,1.93,0.7996,1.6
2753,HeLa,NRU,Ag,48,5.0,93.162,270.0,-45.96,0.0,1.93,0.7996,1.6
2754,HeLa,NRU,Ag,48,10.0,94.872,270.0,-45.96,0.0,1.93,0.7996,1.6
2755,HeLa,NRU,Ag,48,100.0,94.872,270.0,-45.96,0.0,1.93,0.7996,1.6
2756,HeLa,NRU,Ag,48,1000.0,88.604,270.0,-45.96,0.0,1.93,0.7996,1.6
2757,HeLa,NRU,Ag,48,5.0,86.005,9.0,-26.96,0.0,1.93,0.7996,1.6
2758,HeLa,NRU,Ag,48,10.0,84.224,9.0,-26.96,0.0,1.93,0.7996,1.6
2759,HeLa,NRU,Ag,48,100.0,14.249,9.0,-26.96,0.0,1.93,0.7996,1.6
2760,HeLa,NRU,Ag,48,1000.0,7.888,9.0,-26.96,0.0,1.93,0.7996,1.6
2761,HeLa,NRU,Ag,48,5.0,100.25,4.7,-57.5,0.0,1.93,0.7996,1.6
2762,HeLa,NRU,Ag,48,10.0,82.952,4.7,-57.5,0.0,1.93,0.7996,1.6
2763,HeLa,NRU,Ag,48,100.0,68.957,4.7,-57.5,0.0,1.93,0.7996,1.6
2764,HeLa,NRU,Ag,48,5.0,98.982,280.0,-73.8,0.0,1.93,0.7996,1.6
2765,HeLa,NRU,Ag,48,10.0,82.952,280.0,-73.8,0.0,1.93,0.7996,1.6
2766,HeLa,NRU,Ag,48,100.0,27.481,280.0,-73.8,0.0,1.93,0.7996,1.6
2767,HeLa,NRU,Ag,48,1000.0,10.941,280.0,-73.8,0.0,1.93,0.7996,1.6
2768,HeLa,NRU,Ag,48,5.0,93.893,270.0,-45.96,0.0,1.93,0.7996,1.6
2769,HeLa,NRU,Ag,48,10.0,86.005,270.0,-45.96,0.0,1.93,0.7996,1.6
2770,HeLa,NRU,Ag,48,100.0,79.644,270.0,-45.96,0.0,1.93,0.7996,1.6
2771,HeLa,NRU,Ag,48,1000.0,52.672,270.0,-45.96,0.0,1.93,0.7996,1.6
2772,HeLa,NRU,Ag,72,50.0,95.017,20.0,-8.36,0.0,1.93,0.7996,1.6
2773,HeLa,NRU,Ag,72,100.0,99.336,20.0,-8.0,0.0,1.93,0.7996,1.6
2774,HeLa,NRU,Ag,72,500.0,81.063,20.0,-0.025,0.0,1.93,0.7996,1.6
2775,HeLa,NRU,Ag,72,1000.0,87.043,20.0,-9.165,0.0,1.93,0.7996,1.6
2776,HaCat,MTT,Ag,72,1000.0,196.68,20.0,-9.165,0.0,1.93,0.7996,1.6
2777,HaCat,MTT,Ag,72,1000.0,88.704,20.0,-9.165,0.0,1.93,0.7996,1.6
2778,HaCat,MTT,Ag,72,1000.0,92.359,50.0,0.73,0.0,1.93,0.7996,1.6
2779,HaCat,MTT,Ag,72,1000.0,98.339,20.0,-9.165,0.0,1.93,0.7996,1.6
2780,HaCat,MTT,Ag,24,0.5,102.52,27.1,-42.7,0.0,1.93,0.7996,1.6
2781,HaCat,MTT,Ag,24,5.0,87.815,27.1,-42.7,0.0,1.93,0.7996,1.6
2782,HaCat,MTT,Ag,24,10.0,79.503,27.1,-42.7,0.0,1.93,0.7996,1.6
2783,HaCat,MTT,Ag,24,25.0,73.748,27.1,-42.7,0.0,1.93,0.7996,1.6
2784,HaCat,MTT,Ag,24,50.0,39.645,27.1,-42.7,0.0,1.93,0.7996,1.6
2785,HaCat,MTT,Ag,24,75.0,14.494,27.1,-42.7,0.0,1.93,0.7996,1.6
2786,HaCat,MTT,Ag,24,100.0,14.92,27.1,-42.7,0.0,1.93,0.7996,1.6
2787,HaCat,MTT,Ag,48,0.5,102.52,27.1,-42.7,0.0,1.93,0.7996,1.6
2788,HaCat,MTT,Ag,48,5.0,96.128,27.1,-42.7,0.0,1.93,0.7996,1.6
2789,HaCat,MTT,Ag,48,10.0,85.258,27.1,-42.7,0.0,1.93,0.7996,1.6
2790,HaCat,MTT,Ag,48,25.0,73.108,27.1,-42.7,0.0,1.93,0.7996,1.6
2791,HaCat,MTT,Ag,48,50.0,35.169,27.1,-42.7,0.0,1.93,0.7996,1.6
2792,HaCat,MTT,Ag,48,75.0,6.1812,27.1,-42.7,0.0,1.93,0.7996,1.6
2793,HaCat,MTT,Ag,48,100.0,7.8863,27.1,-42.7,0.0,1.93,0.7996,1.6
2794,HaCat,MTT,Ag,24,0.5,107.48,27.7,-12.1,0.0,1.93,0.7996,1.6
2795,HaCat,MTT,Ag,24,5.0,100.62,27.7,-12.1,0.0,1.93,0.7996,1.6
2796,HaCat,MTT,Ag,24,10.0,101.25,27.7,-12.1,0.0,1.93,0.7996,1.6
2797,HaCat,MTT,Ag,24,25.0,97.921,27.7,-12.1,0.0,1.93,0.7996,1.6
2798,HaCat,MTT,Ag,24,50.0,99.792,27.7,-12.1,0.0,1.93,0.7996,1.6
2799,HaCat,MTT,Ag,24,75.0,111.64,27.7,-12.1,0.0,1.93,0.7996,1.6
2800,HeLa,MTT,Ag,24,100.0,112.06,27.7,-12.1,0.0,1.93,0.7996,1.6
2801,HeLa,MTT,Ag,48,0.5,107.48,27.7,-12.1,0.0,1.93,0.7996,1.6
2802,HeLa,MTT,Ag,48,5.0,85.031,27.7,-12.1,0.0,1.93,0.7996,1.6
2803,HeLa,MTT,Ag,48,10.0,85.031,27.7,-12.1,0.0,1.93,0.7996,1.6
2804,HeLa,MTT,Ag,48,25.0,71.726,27.7,-12.1,0.0,1.93,0.7996,1.6
2805,HeLa,MTT,Ag,48,50.0,69.231,27.7,-12.1,0.0,1.93,0.7996,1.6
2806,HeLa,MTT,Ag,48,75.0,65.073,27.7,-12.1,0.0,1.93,0.7996,1.6
2807,HeLa,MTT,Ag,48,100.0,66.528,27.7,-12.1,0.0,1.93,0.7996,1.6
2808,HeLa,MTT,Ag,24,7.8125,75.638,250.0,-24.7,0.0,1.93,0.7996,1.6
2809,HeLa,MTT,Ag,24,15.625,70.281,250.0,-24.7,0.0,1.93,0.7996,1.6
2810,HeLa,MTT,Ag,24,31.25,73.852,250.0,-24.7,0.0,1.93,0.7996,1.6
2811,HeLa,MTT,Ag,24,62.5,73.214,250.0,-24.7,0.0,1.93,0.7996,1.6
2812,HeLa,MTT,Ag,24,125.0,68.75,250.0,-24.7,0.0,1.93,0.7996,1.6
2813,HeLa,MTT,Ag,24,250.0,24.49,250.0,-24.7,0.0,1.93,0.7996,1.6
2814,HeLa,MTT,Ag,24,500.0,23.852,250.0,-24.7,0.0,1.93,0.7996,1.6
2815,HeLa,MTT,Ag,24,1000.0,32.398,250.0,-24.7,0.0,1.93,0.7996,1.6
2816,HeLa,MTT,Ag,24,1.56,98.236,12.5,20.02,0.0,1.93,0.7996,1.6
2817,HeLa,MTT,Ag,24,3.12,98.236,12.5,20.02,0.0,1.93,0.7996,1.6
2818,HeLa,MTT,Ag,24,6.25,96.649,12.5,20.02,0.0,1.93,0.7996,1.6
2819,HeLa,MTT,Ag,24,12.5,95.414,12.5,20.02,0.0,1.93,0.7996,1.6
2820,HeLa,MTT,Ag,24,25.0,95.414,12.5,20.02,0.0,1.93,0.7996,1.6
2821,HeLa,MTT,Ag,24,50.0,98.236,12.5,20.02,0.0,1.93,0.7996,1.6
2822,HeLa,MTT,Ag,24,100.0,96.12,12.5,20.02,0.0,1.93,0.7996,1.6
2823,HeLa,MTT,Ag,24,200.0,89.065,12.5,20.02,0.0,1.93,0.7996,1.6
2824,HeLa,MTT,Fe3O4,24,400.0,79.365,12.5,20.02,2.932551319648094,2.75,-0.239,1.4
2825,HeLa,MTT,Fe3O4,24,800.0,77.601,12.5,20.02,2.932551319648094,2.75,-0.239,1.4
2826,HeLa,MTT,Fe3O4,24,25.0,102.01,25.0,-13.0,2.932551319648094,2.75,-0.239,1.4
2827,HeLa,MTT,Fe3O4,24,50.0,104.01,25.0,-13.0,2.932551319648094,2.75,-0.239,1.4
2828,HeLa,MTT,Fe3O4,24,100.0,104.01,25.0,-13.0,2.932551319648094,2.75,-0.239,1.4
2829,HeLa,MTT,Fe3O4,24,200.0,106.02,25.0,-13.0,2.932551319648094,2.75,-0.239,1.4
2830,HeLa,MTT,Fe3O4,24,25.0,102.01,25.0,-13.0,2.932551319648094,2.75,-0.239,1.4
2831,HeLa,MTT,Fe3O4,24,50.0,98.997,25.0,-13.0,2.932551319648094,2.75,-0.239,1.4
2832,HeLa,MTT,Fe3O4,24,100.0,106.02,25.0,-13.0,2.932551319648094,2.75,-0.239,1.4
2833,HeLa,MTT,Fe3O4,24,200.0,107.02,25.0,-13.0,2.932551319648094,2.75,-0.239,1.4
2834,HeLa,MTT,Fe3O4,24,25.0,100.0,25.0,-13.0,2.932551319648094,2.75,-0.239,1.4
2835,HeLa,MTT,Fe3O4,24,50.0,104.05,25.0,-13.0,2.932551319648094,2.75,-0.239,1.4
2836,HeLa,MTT,Fe3O4,24,100.0,116.04,25.0,-13.0,2.932551319648094,2.75,-0.239,1.4
2837,HeLa,MTT,Fe3O4,24,200.0,112.0,25.0,-13.0,2.932551319648094,2.75,-0.239,1.4
2838,HeLa,MTT,Fe3O4,24,25.0,105.14,25.0,-13.0,2.932551319648094,2.75,-0.239,1.4
2839,HeLa,MTT,Fe3O4,24,50.0,107.94,25.0,-13.0,2.932551319648094,2.75,-0.239,1.4
2840,HeLa,MTT,Fe3O4,24,100.0,114.95,25.0,-13.0,2.932551319648094,2.75,-0.239,1.4
2841,HeLa,MTT,Fe3O4,24,200.0,111.06,25.0,-13.0,2.932551319648094,2.75,-0.239,1.4
2842,A549,MTT,Fe3O4,24,1.0,81.774,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2843,A549,MTT,Fe3O4,24,6.25,67.672,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2844,A549,MTT,Fe3O4,24,10.0,57.295,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2845,A549,MTT,Fe3O4,24,25.0,52.639,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2846,A549,MTT,Fe3O4,24,50.0,48.248,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2847,A549,MTT,Fe3O4,24,75.0,37.206,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2848,A549,MTT,Fe3O4,24,100.0,29.357,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2849,A549,MTT,Fe3O4,24,1.0,83.636,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2850,A549,MTT,Fe3O4,24,6.25,70.333,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2851,A549,MTT,Fe3O4,24,10.0,67.672,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2852,A549,MTT,Fe3O4,24,25.0,60.355,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2853,A549,MTT,Fe3O4,24,50.0,57.029,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2854,A549,MTT,Fe3O4,24,75.0,56.098,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2855,A549,MTT,Fe3O4,24,100.0,49.978,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2856,A549,MTT,Fe3O4,24,1.0,75.122,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2857,A549,MTT,Fe3O4,24,6.25,73.126,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2858,A549,MTT,Fe3O4,24,10.0,70.2,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2859,A549,MTT,Fe3O4,24,25.0,69.8,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2860,HEK293,MTT,Fe3O4,24,50.0,61.286,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2861,HEK293,MTT,Fe3O4,24,75.0,63.016,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2862,HEK293,MTT,Fe3O4,24,100.0,48.381,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2863,HEK293,MTT,Fe3O4,24,1.0,74.989,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2864,HEK293,MTT,Fe3O4,24,6.25,70.2,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2865,HEK293,MTT,Fe3O4,24,10.0,63.282,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2866,HEK293,MTT,Fe3O4,24,25.0,52.106,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2867,HEK293,MTT,Fe3O4,24,50.0,49.978,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2868,HEK293,MTT,Fe3O4,24,75.0,49.712,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2869,HEK293,MTT,Fe3O4,24,100.0,49.18,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2870,HEK293,MTT,Fe3O4,24,1.0,87.835,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2871,HEK293,MTT,Fe3O4,24,6.25,84.433,149.1,61.44,2.932551319648094,2.75,-0.239,1.4
2872,HUVEC,CCK-8,C,24,10.0,82.474,149.1,61.44,0.0,2.55,0.0,0.7
2873,HUVEC,CCK-8,C,24,12.5,80.103,149.1,61.44,0.0,2.55,0.0,0.7
2874,HUVEC,CCK-8,C,24,25.0,76.289,149.1,61.44,0.0,2.55,0.0,0.7
2875,HUVEC,CCK-8,C,24,50.0,65.258,149.1,61.44,0.0,2.55,0.0,0.7
2876,HUVEC,CCK-8,C,24,75.0,59.691,149.1,61.44,0.0,2.55,0.0,0.7
2877,HUVEC,CCK-8,C,24,100.0,45.567,149.1,61.44,0.0,2.55,0.0,0.7
2878,A549,MTT,ZnO,24,1.0,84.33,149.1,61.44,2.272727272727273,2.545,-0.7618,1.35
2879,A549,MTT,ZnO,24,6.25,77.01,149.1,61.44,2.272727272727273,2.545,-0.7618,1.35
2880,A549,MTT,ZnO,24,10.0,81.031,149.1,61.44,2.272727272727273,2.545,-0.7618,1.35
2881,A549,MTT,ZnO,24,12.5,82.474,149.1,61.44,2.272727272727273,2.545,-0.7618,1.35
2882,A549,MTT,ZnO,24,25.0,71.856,149.1,61.44,2.272727272727273,2.545,-0.7618,1.35
2883,A549,MTT,ZnO,24,50.0,65.876,149.1,61.44,2.272727272727273,2.545,-0.7618,1.35
2884,A549,MTT,ZnO,24,75.0,58.144,149.1,61.44,2.272727272727273,2.545,-0.7618,1.35
2885,A549,MTT,ZnO,24,100.0,46.701,149.1,61.44,2.272727272727273,2.545,-0.7618,1.35
2886,A549,MTT,ZnO,24,1.0,78.866,149.1,61.44,2.272727272727273,2.545,-0.7618,1.35
2887,A549,MTT,ZnO,24,6.25,70.412,149.1,61.44,2.272727272727273,2.545,-0.7618,1.35
2888,HepG2,MTS,NiO,24,10.0,68.144,149.1,61.44,2.702702702702702,2.675,-0.25,1.35
2889,HepG2,MTS,NiO,24,12.5,68.041,149.1,61.44,2.702702702702702,2.675,-0.25,1.35
2890,HepG2,MTS,NiO,24,25.0,68.041,149.1,61.44,2.702702702702702,2.675,-0.25,1.35
2891,HepG2,MTS,NiO,24,50.0,55.464,149.1,61.44,2.702702702702702,2.675,-0.25,1.35
2892,HepG2,MTS,NiO,24,75.0,52.062,149.1,61.44,2.702702702702702,2.675,-0.25,1.35
2893,HepG2,NRU,NiO,24,100.0,45.567,149.1,61.44,2.702702702702702,2.675,-0.25,1.35
2894,HepG2,NRU,NiO,24,1.0,83.402,149.1,61.44,2.702702702702702,2.675,-0.25,1.35
2895,HepG2,NRU,NiO,24,6.25,80.0,149.1,61.44,2.702702702702702,2.675,-0.25,1.35
2896,HepG2,NRU,NiO,24,10.0,78.454,149.1,61.44,2.702702702702702,2.675,-0.25,1.35
2897,HepG2,NRU,NiO,24,12.5,77.216,149.1,61.44,2.702702702702702,2.675,-0.25,1.35
2898,HEp-2,MTT,NiO,24,25.0,75.052,149.1,61.44,2.702702702702702,2.675,-0.25,1.35
2899,HEp-2,MTT,NiO,24,50.0,61.134,149.1,61.44,2.702702702702702,2.675,-0.25,1.35
2900,HEp-2,MTT,NiO,24,75.0,44.124,149.1,61.44,2.702702702702702,2.675,-0.25,1.35
2901,HEp-2,MTT,NiO,24,100.0,40.722,149.1,61.44,2.702702702702702,2.675,-0.25,1.35
2902,HEp-2,MTT,NiO,24,0.1,83.045,1.15,-36.5,2.702702702702702,2.675,-0.25,1.35
2903,HEp-2,MTT,NiO,24,1.0,48.789,1.15,-95.45,2.702702702702702,2.675,-0.25,1.35
2904,HEp-2,MTT,NiO,24,10.0,39.1,1.15,-95.45,2.702702702702702,2.675,-0.25,1.35
2905,MCF-7,MTT,NiO,24,100.0,25.087,1.15,-38.95,2.702702702702702,2.675,-0.25,1.35
2906,MCF-7,MTT,NiO,24,0.1,84.602,3.0,-36.5,2.702702702702702,2.675,-0.25,1.35
2907,MCF-7,MTT,NiO,24,1.0,61.419,3.0,17.6,2.702702702702702,2.675,-0.25,1.35
